season,episode,scene,line,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
6,21,17,37296,-0.05737947428551887,-0.040117467207071926,-0.03798415548921625,-0.04342790745127912,-0.026533142327477076,-0.048736209096464665,0.02238790125884333,0.014554235524590807,-0.05929321318949438,-0.049066752279590516
6,21,17,37297,4.232305441359792,0.20114617608539623,0.07592490907685907,0.07727379977601083,0.035979003892650074,0.07680718396189785,-0.036563884000676374,-0.0056677467442883805,0.05982838091700171,-0.05678216271074706
6,21,18,37298,-0.06325565300631135,-0.04601210365007399,-0.04445506583830871,-0.051789346373969175,-0.03337755361424561,-0.06418315494791468,-0.07254032025833561,-0.009817934877336327,0.0063336021747936585,-0.044091619731717074
6,21,19,37299,-0.061120865765047695,-0.043039056613220106,-0.04078771075628041,-0.045961847272334606,-0.028914703726551055,-0.05618883595338634,0.022597627005924898,0.015396582797863406,-0.06635533519169093,-0.0537651416168078
6,21,19,37300,-0.05767412978563543,-0.04065582278066804,-0.0384323025740817,-0.045658363934249956,-0.026809042010570446,-0.05241724012674722,0.023104677778267496,0.014772941572847862,-0.06158875680062477,-0.05874966037399487
6,21,19,37301,-0.05866668791871053,-0.04060579639010701,-0.035937181893613335,-0.053313502069773235,-0.03130661943081957,-0.024015431438971696,0.02634346182456833,0.013185165873177822,-0.05670753614845377,-0.048764834927488
6,21,19,37302,-0.05573114872190701,-0.03991315191401398,-0.03788055647464296,-0.0418923545298453,-0.026798447840591783,-0.048214872358403674,0.033747047987171326,0.017979692573717815,-0.0701411052794006,0.0791893281230204
6,21,19,37303,-0.06782919216987282,-0.049865615054883815,-0.04757423154660578,-0.05290610693997889,-0.035556117874586096,-0.07165659555421111,0.012236912643395102,0.011132210528225408,-0.07270829872505499,-0.07492049980710182
6,21,19,37304,-0.05782628809467425,-0.04106933921908506,-0.038238799974248144,-0.03109414486715062,-0.023231723806873723,-0.04615539944087516,0.029960730683514826,0.01628929972529902,-0.06358837158585202,-0.04324963333192459
6,21,19,37305,-0.05749568756836371,-0.04587512181275014,-0.04226981770389496,-0.03245506430649031,-0.027963005916682465,-0.05419854087510703,0.06272909046690966,0.016271632756248638,-0.10622828102149975,0.2885008666028539
6,21,19,37306,-0.05973673818131443,-0.041167291650822196,-0.039920337359141835,-0.04243302859526358,-0.027992034639240687,-0.04909489387794091,0.03437870884675398,0.030098625545451473,-0.0756427349881309,-0.06937111851012369
6,21,19,37307,-0.07609197557151341,-0.06007849513355218,-0.06823414108151225,-0.05510208648972091,-0.03843354095655466,-0.10348886089161813,0.0748722490970709,0.07198993625288383,-0.23637406916419984,-0.2579839904173152
6,21,19,37308,-0.05712910075367545,-0.04296132611784134,-0.04058273504259111,-0.043943753730719036,-0.030228877481618358,-0.05134205765695213,0.04355773364019457,0.01988105183721655,-0.08703759707893316,0.24894306181664413
6,21,19,37309,-0.0653698579282897,-0.04720237160667748,-0.0479625798476455,-0.05771353076191013,-0.036803979183053157,-0.06877444745284833,-0.13209370371951765,-0.02123933212885396,0.04837593195573827,-0.03750098740209953
6,21,20,37310,-0.06073712089646208,-0.042684416104017874,-0.041234574998226116,-0.04616483532538391,-0.029461169068955503,-0.054655348124192094,0.023868866870435334,0.01675887308920133,-0.0666079492141442,-0.0600526024682037
6,21,20,37311,-0.17891877911534795,-0.17630207997062386,-0.47053326098705855,3.3903464954016385,1.1877019147087418,0.7457033511310395,-0.08149532799384732,-0.045090030652966503,0.21054026933904613,0.003341246343053835
6,21,20,37312,-0.06335331818258806,-0.04504622239204541,-0.0438449837102112,-0.04336936313541635,-0.029219099957945544,-0.06189484033032439,0.03194014600257328,0.016956866998288824,-0.07804371015784499,-0.07203787503838466
6,21,20,37313,-0.05931620717077408,-0.04301738513882876,-0.03977432160482453,-0.04503300586196197,-0.028308332073996745,-0.05571568259970403,0.026335917571991885,0.017003975379082218,-0.06782233786400453,-0.06136023906227086
6,21,20,37314,-0.06317814483681372,-0.047507638566886716,-0.048306056263312594,-0.05597952821822224,-0.0374165508069753,-0.0672792447872726,-0.07092150000601702,-0.005752106592221798,-0.005405543257945439,0.13244842419874625
6,21,20,37315,-0.08051697761489003,-0.0711979541661547,0.5929351794725664,0.008609006204403401,-0.0003545603990588115,-0.022604386396552777,0.010721569965515045,0.0076701273809787664,-0.04021621236887624,-0.052438953513711736
6,21,20,37316,-0.06227835482365535,-0.04510785797074238,-0.04446375696121106,-0.04679881354283241,-0.030940377196118696,-0.0581146808875484,0.025540520060292924,0.020404034693449202,-0.0741830752314557,-0.056729735992518314
6,21,21,37317,-0.06470678772284232,-0.046856814965573784,-0.05383877176905,0.043673465787346315,0.0021654231936438987,-0.037922939616796464,0.023357139186830866,0.015070138098614749,-0.06588359303596324,-0.046486596689156806
6,21,22,37318,-0.06242448564801625,-0.04456567311991259,-0.04286671184069328,-0.047952479465775515,-0.030824695346466847,-0.05897966526485714,0.020327223644109934,0.015732966070193373,-0.06875549958666156,-0.0658059200292928
6,21,22,37319,-0.06671804228765749,-0.04853288822482932,-0.04887028480616726,-0.0616196054309281,-0.03917355505426844,-0.07258942887424755,-0.1922077794384256,-0.03638324462175143,0.09528998970948213,-0.030878312723706756
6,21,22,37320,-0.12442108479452905,-0.11071830755442903,-0.13964639441469295,-0.21213989541467973,-0.14064117099479326,-0.277282404023916,-2.5574066871720182,-0.6229295428508858,1.8765930587070374,0.3409778674510121
6,21,23,37321,-0.08563808027119561,-0.06966078018381337,-0.07990541845766583,-0.1048029946984511,-0.06988494422778214,-0.14218742778240653,-0.8491522125593973,-0.2003123983808965,0.5783200132302788,0.06832767329424717
6,21,23,37322,-0.05654926628808757,-0.03944213376563027,-0.03521905880322043,-0.04281048225279535,-0.02528388286656771,-0.05009636914878569,0.024064150308744293,0.015592146856567388,-0.05916737015684811,-0.05714836287588728
6,21,23,37323,-0.0611253310245233,-0.04404398164390936,-0.04101947892693748,-0.044226727056876934,-0.029136298372452907,-0.05373531560696353,0.019738725045279112,0.014640103257503857,-0.06262200456869828,-0.059251441611334804
6,21,23,37324,-0.060440326712967986,-0.04283769168362605,-0.040491894701310406,-0.042885408442087186,-0.027967856930892817,-0.050527921395682365,0.02475871016491653,0.01862063403169022,-0.06475353025254686,-0.06437545828241378
6,21,23,37325,-0.06296017460776591,-0.04604824134141864,-0.04989520778226291,-0.09451256836321516,-0.06955860153501417,0.22203179267103695,0.01736826949217046,0.00959035223329709,-0.04577250911883102,-0.04844302104847177
6,21,23,37326,-0.05917332842679293,-0.0420591379080953,-0.03876596867598097,-0.042922530157470086,-0.027298144455283245,-0.051476449722717046,0.02258687504150057,0.010685677532729098,-0.05951239055104598,-0.04692321791814149
6,21,24,37327,-0.059564316997432996,-0.041137548367122155,-0.039429463289301296,-0.0472207937299201,-0.028603010700424775,-0.05013208549669232,0.021449954130883606,0.016808075191549886,-0.06159886351011377,-0.059375463942444064
6,21,24,37328,-0.05879993582134011,-0.04143494502445601,-0.03824570934025465,-0.04414546864080816,-0.02714230784103962,-0.05124979624308857,0.025129982410878264,0.015431393334615205,-0.06339267795576407,-0.04628828341543567
6,21,24,37329,-0.05792961343704637,-0.04647701729769838,-0.042713685767054164,-0.04650486614897617,-0.03281424369807417,-0.06292130887516133,0.06739035192878066,0.012936868324381384,-0.10955744685141135,0.38170085709802787
6,21,24,37330,-0.055491297041437126,-0.038459334677051725,-0.03510903231751699,-0.04156859831214851,-0.025299268560664515,-0.04149146600880003,0.020652304458872953,0.016352190467093936,-0.05016011031171962,-0.0494411900019418
6,21,24,37331,-0.065153061656214,-0.05034550154757474,-0.062465182279920345,0.132490408252997,0.03295146102705858,-0.011755641549400129,0.026779320503348483,0.014721992853062284,-0.05775599343373232,0.04851801258076583
6,21,24,37332,-0.06185861872392126,-0.04323656984505692,-0.040403197604427794,-0.04631675640552304,-0.029259549123769796,-0.057437340730687354,0.02632487972276141,0.015855950745577864,-0.07075169001796683,-0.06512652865264339
6,21,25,37333,-0.05217301545703999,-0.03580945378864215,-0.03174180577853116,-0.036217342702359746,-0.02224548030064931,-0.039431500145429364,0.02571199909438316,0.01414531834842879,-0.051159178978296714,-0.0352250644601056
6,21,25,37334,-0.05861951714205609,-0.04258062021368496,-0.03977921166608984,-0.043997199635156053,-0.0285084061607294,-0.05420921711933691,0.021351427652478185,0.013717533800186097,-0.061887813227383105,-0.053501782414965705
6,21,25,37335,-0.062031709006648166,-0.044241963040173894,-0.04309935493121508,-0.04555362685606778,-0.02929776143962035,-0.05949834683862181,0.014277749485285386,0.014742829069180792,-0.06397563193113565,-0.06614476192115006
6,21,25,37336,-0.0578158574757375,-0.03956447856058057,-0.03782419132032762,-0.04410048336213395,-0.02716662473587427,-0.047807124978071575,0.02177779252294276,0.015556597795946243,-0.05972226118708443,-0.049952051072314485
6,21,25,37337,-0.05867433039374719,-0.0425789985139153,-0.03894972683740524,-0.04320229625572913,-0.027100771810850625,-0.054705865484558594,0.016376489781212526,0.011456315472110035,-0.057974946500135245,-0.05407018436940786
6,21,25,37338,-0.05639607419353181,-0.04034309313752618,-0.03712389499455397,-0.043121281854835276,-0.0262137055537578,-0.051108585252648296,0.020804588198568803,0.013520254145323174,-0.05827023371578446,-0.05468540799706509
6,21,25,37339,-0.05837136226367565,-0.04150558621678112,-0.038968135789073106,-0.04244608455588169,-0.0279577440825399,-0.0474386305621182,0.026590215229867823,0.014201546592164195,-0.06352609746979447,-0.0472055972235592
6,21,26,37340,-0.06732734885936358,-0.04616127418567473,-0.04569986956479032,-0.05200072573244673,-0.03415238803467079,-0.06520029715964146,0.009993477831551977,0.016029810960875645,-0.06957423332763596,-0.08042522444923038
6,21,26,37341,-0.0799250960812376,0.2851388306806459,-0.029784236059952843,-0.034692637627805036,-0.022968470120597953,-0.04622030464998458,0.01752605120631742,0.013340244666850595,-0.05731568626550719,-0.053772909970820515
6,21,26,37342,-0.05856953211254094,-0.04250536230903783,-0.039465356902261925,-0.04431321768728652,-0.028806560782023264,-0.05456791984220437,0.030870809534453106,0.0165435840013283,-0.07275743439035866,0.03555820663175275
6,21,26,37343,1.0177885158500957,0.02212962159255692,-0.004914093655426443,-0.005542643302856005,-0.008715142126715729,-0.010220097601097152,0.014533505472078137,0.010534280537339317,-0.027805285972847104,-0.036106380553021365
6,21,26,37344,-0.0571970522119089,-0.04174585263600147,-0.03759911771955594,-0.04663711007759583,-0.028475801998782985,-0.05556382718361654,0.02495380232572939,0.018305241046761938,-0.0698517104853092,-0.06609564440015742
6,21,26,37345,-0.08834536737522844,-0.07373038297029895,-0.07896778019444639,-0.10690811884956566,-0.07211315279526055,-0.14349998843909126,-0.8566332033810587,-0.20488887886568716,0.5840339979692272,0.06630812095361596
6,21,26,37346,-0.051076186995063166,-0.03633501348529819,-0.03315522682640703,-0.039806142061877735,-0.022695702534682668,-0.04411313381081111,0.02252145793252157,0.013987459853268129,-0.052880076566972294,-0.04722070700664687
6,21,26,37347,-0.06923219263213153,-0.048845704280139735,-0.050011154106253654,-0.0482273276713283,-0.033715743019348016,-0.07177352892547118,0.014337758800189348,0.016950169160694827,-0.07996997526075945,-0.08473562920460814
6,21,26,37348,-0.0582113487422444,-0.04101513271252191,-0.03851302822948682,-0.04212710090233798,-0.027344919045680868,-0.0520166729248274,0.026667655015310734,0.01814204602820866,-0.06337205099410571,-0.05237396651663737
6,21,27,37349,-0.05812791618576768,-0.04037311801494281,-0.03888187824318203,-0.043824793112482455,-0.02696852782438362,-0.052786761955413396,0.0199751614225309,0.015086100187470565,-0.06080326449840718,-0.05870370330142925
6,21,27,37350,-0.06357565908448531,-0.05019797973198862,0.20969304392809412,-0.020832706811038874,-0.014358286748666831,-0.03609387958075518,0.020998334250157822,0.013700187610558114,-0.05269136586414682,-0.052998283640321296
6,21,27,37351,-0.05792254722878843,-0.039958395021764424,-0.03809186879163087,-0.04107399519011352,-0.0260699123850062,-0.049948756583226755,0.023490398463699266,0.014715741274125317,-0.060386916718114095,-0.05167536412188332
6,21,27,37352,-0.06409388069814215,-0.04504058381248188,-0.044980832143074766,-0.0469819720268493,-0.030768590885721547,-0.06104066736011039,0.012116235601923233,0.017479121972881297,-0.06889216214048509,-0.07731556014645961
6,21,27,37353,-0.06643348741615022,-0.04919780444849545,-0.04857053536114923,-0.05977058605050521,-0.03817803306907934,-0.07395341133188979,-0.17911158410366929,-0.03494855257575353,0.085726565666569,-0.03220115442188479
6,21,27,37354,-0.06284125333992036,-0.044190517330096865,-0.0422678578929929,-0.04566487044215086,-0.03071860357775472,-0.05906679304638037,0.014667989837011192,0.010528723339974998,-0.06111610303044353,-0.059390470855271424
6,21,27,37355,0.10031904392778018,-0.0381629498323018,-0.052315610809628925,0.09440573089627291,0.021389289384856305,-0.014674196586752557,0.01685548341116169,0.013812607724584241,-0.04622918559751352,-0.0565685455902116
6,21,28,37356,-0.061803468650854176,-0.04503991259289576,-0.0449082727376774,-0.03955598955615747,-0.02716967813151999,-0.0595456489923303,0.014017889420589794,0.012830320380316002,-0.06282691210251923,-0.06357999336408836
6,21,28,37357,-0.06519683945662498,-0.04640826883221567,-0.04556303669242914,-0.056234691341285406,-0.0354773747693972,-0.06659681102636837,-0.09276399437601757,-0.011860157080980717,0.019020738459734163,-0.04899267721267622
6,21,28,37358,-0.05655178597659705,-0.03978549177360015,-0.038444054971592666,-0.04409575122751002,-0.026155111580511366,-0.051612561236405695,0.022296392744957913,0.014655804840324077,-0.05981935595169748,-0.05479652720898733
6,21,28,37359,-0.06051901437035301,-0.04201479869051216,-0.042266244362547375,-0.04537666615757043,-0.02844483688924478,-0.05831033702959955,0.0207288177122927,0.015662971834449802,-0.06715517484727257,-0.06193679751564676
6,21,28,37360,-0.06359186941814338,-0.04574805976283318,-0.042877219208959594,-0.04911389195589852,-0.031886171135394395,-0.060809676300758,0.020787211434496338,0.01594758447155893,-0.07010094247859563,-0.062171930494426694
6,21,28,37361,-0.13883196280875837,1.2658876509439236,0.0017718449450508445,-0.0073039391928823956,-0.007983959701431113,-0.019518017723754725,0.011707189571304347,0.0073386015381614825,-0.03887309892727876,-0.04235784893800861
6,21,29,37362,-0.06296065860218122,-0.04389836209829791,-0.04199555950385468,-0.04708572910779063,-0.031014481788877543,-0.05604817722762382,0.01898904302168534,0.016587106063748278,-0.06612688484613441,-0.06357745628175927
6,21,29,37363,-0.1862899961294666,-0.22595809766543373,4.3874975113750025,0.3530337136372684,0.18628280642210032,0.22196033181481017,-0.045758949723446136,-0.03382612980887954,0.1296556163195247,0.02180061797567771
6,21,29,37364,-0.091742812973856,-0.07481904494236577,-0.0908229721017772,-0.22828534509184534,-0.17656821676367926,0.6946378127001838,-0.4543779135246366,-0.10287534366071134,0.3323740644804726,0.024805910943640833
6,21,29,37365,-0.06034352235318066,-0.04226258117151288,-0.040883194579445045,-0.04588441138638007,-0.02859308033258411,-0.05650995957761099,0.026796650372124906,0.017471183955000705,-0.07025935337869345,-0.05429889748591865
6,21,29,37366,-0.05721065352348106,-0.04045385891510746,-0.03721818494144936,-0.04335655716063745,-0.026259061603589897,-0.050479070132035196,0.018772251531338536,0.01356671263348144,-0.055389805790430714,-0.05286758455188031
6,21,29,37367,-0.05994230508992135,-0.0518447314342662,-0.04637340246240366,-0.05133397936621799,-0.03797770702570534,-0.07701055338519398,0.0811137973618937,0.008265398865540386,-0.13286882943661557,0.5956183840203244
6,21,29,37368,-0.06256138308605913,-0.045005885570561684,-0.04358018613864102,-0.05008176150139533,-0.03235578123964498,-0.06200867221844089,0.024167574279612143,0.017797231836583605,-0.07616915950009887,-0.04171473119774399
6,21,29,37369,-0.07268961662009532,-0.07048862701563459,0.5094861940986357,0.0038004978386304896,-0.007353830253542385,-0.02660624419819685,0.04605698883801885,0.010459290135675788,-0.08466806885128582,0.4350509162307725
6,21,29,37370,-0.0728497025338268,-0.05703076950786011,-0.06231346354186152,-0.08325276274486955,-0.05337945199134477,-0.09884297716593142,-0.5066046370291297,-0.11666906297001348,0.33163020898437157,0.02002696290780388
6,21,29,37371,-0.06138725871163897,-0.04303238433860129,-0.04056070924897657,-0.04580497588260245,-0.0290568682179514,-0.05561272432096641,0.01619166784040641,0.013969835871643015,-0.062059518700635516,-0.06286995379233565
6,21,29,37372,-0.06204994658976394,-0.04351205708045211,-0.041953974528943894,-0.04700249665767056,-0.029801863108295683,-0.059583255179091674,0.01937362335274562,0.015372720404445147,-0.06746330935184938,-0.06498850738947172
6,21,29,37373,-0.06227355643170135,-0.04370698925671681,-0.04044644041073932,-0.0435639798318189,-0.03066397602895068,-0.05423086563205145,0.028823708341216905,0.016977856121120682,-0.07022116061874711,-0.05422965351813492
6,21,29,37374,-0.05818505031756301,-0.0405006686848636,-0.038006935215307514,-0.04306012280677258,-0.026840931411200412,-0.05016618837153654,0.02673146266975667,0.016456711170687605,-0.06468955539439497,-0.05590247432410527
6,21,29,37375,-0.059550016374615614,-0.04131000994817009,-0.03858181205869672,-0.04552540038817207,-0.027894390035026972,-0.05268859764633316,0.01690962308894446,0.013401285622252597,-0.056573930041858046,-0.05555845402167063
6,21,30,37376,-0.059095431560467086,-0.04095612213890223,-0.03923735425512011,-0.04502700203359024,-0.027826403472304754,-0.05127625444782025,0.021252382187970317,0.015132646503441639,-0.06169480974917327,-0.051182742337175846
6,21,31,37377,-0.056488862353065106,-0.03832733530989763,-0.035846750511355295,-0.04252265421286958,-0.02514582977290519,-0.04980769000755295,0.01763201597822558,0.012611543819873153,-0.053356038011964035,-0.05038614634193004
6,21,31,37378,-0.1005859643046242,-0.11188629260004326,-0.20402160541906741,-3.102541188451084,8.075279802910162,0.6352196511742383,-0.039883939550735846,-0.03132448263358758,0.10515209409797162,0.057854973271000025
6,21,31,37379,-0.05530720748811032,-0.037980995027240894,-0.0357903572193328,-0.038110295486374686,-0.023790904571318168,-0.04651777543485185,0.01999731992009102,0.014790019878782965,-0.053018175405415605,-0.04729377420200467
6,21,31,37380,-0.36476976169386216,5.1972993712063476,0.1448025945841048,0.10258258449992379,0.0628673452805881,0.10661713056057581,-0.03479318033753107,-0.018738725031542534,0.07555090226886929,0.0167408027490458
6,21,31,37381,-0.05794096764440984,-0.039519985967730764,-0.03788867985884955,-0.043898256202339225,-0.026654207310192246,-0.051555846552509936,0.021566375929938007,0.015221993644813829,-0.0607160283028393,-0.05640388286898011
6,21,31,37382,-0.07110817317277854,-0.06219372985375577,-0.09875980605522171,0.3885153469698562,0.12069722831202674,0.03820111098374347,0.04900563887988129,0.013508342231818769,-0.08099233816510801,0.42891837500896546
6,21,31,37383,-0.05769823545539622,-0.04019023812625553,-0.035883854181951606,-0.042121016511874824,-0.025618086641028246,-0.05022508908182574,0.04078697442346956,0.009781524448912848,-0.06265854160672361,-0.03566237088201333
6,21,31,37384,-0.06581921475475559,-0.046437406958280344,-0.045115252833799135,-0.046443315837043114,-0.031331466386892666,-0.06042678864549469,0.016633599779177253,0.014916953610160594,-0.06778181639090003,-0.0716755341303597
6,21,31,37385,-0.04966861987211452,-0.05378975515423044,-0.0427261884781879,-0.07185197409593545,-0.06310414687088993,-0.1115723225509521,0.15482008677583614,0.11379959715461002,-0.16015136952612097,0.007322041215521731
6,21,31,37386,-0.06013680767943426,-0.0425458027748873,-0.039732361908380615,-0.04474189611396735,-0.028736772932485402,-0.04948635222744173,0.02547479971466309,0.018047524555784164,-0.062078071114937135,-0.06046959871036503
6,21,32,37387,-0.05985666926901503,-0.042222305723415114,-0.04030372289017977,-0.04101175874020533,-0.02619011163912228,-0.05399329313523873,0.024170775059022546,0.016170934027368335,-0.06695283679075037,-0.06144537055285741
6,21,32,37388,0.1769105875443626,-0.03024941909386793,-0.03403735265467184,-0.040167665918626624,-0.026485377413869374,-0.048751085458722095,0.019431075275854207,0.015844137649706127,-0.05977087595676136,-0.06300430093255838
6,21,32,37389,-0.0661842005934031,-0.048024600136838444,-0.044405455418474696,-0.047711881202753,-0.03238446256651415,-0.06354398182610835,0.021871761028636336,0.018459097613499283,-0.07595794659532645,-0.0730820816274836
6,21,32,37390,-0.06599551691226375,-0.04762676388757754,-0.044662831336098836,-0.049916413088687134,-0.03330726917692234,-0.0627526735914999,0.014422414244953554,0.017493930753858623,-0.07230392596013105,-0.07743169963380092
6,21,32,37391,-0.06662547534867572,-0.05242913376457039,0.1811358242425045,-0.02331043638015179,-0.01877934545650867,-0.02544122620661424,0.02477479991494212,0.020683560544526438,-0.048607894568598105,-0.052328240029118775
6,21,32,37392,-0.058140742202329176,-0.04026632425652809,-0.04152826704201913,-0.04546002897243808,-0.02931328632758427,-0.05889991712120758,0.016231768445105405,0.01117996271602771,-0.06123415265996738,-0.0627499281515256
6,21,32,37393,-0.0648232377815273,-0.046522547245779686,-0.04293924167338397,-0.05153294004599405,-0.033630283673931755,-0.05587212169100307,0.017000290449314396,0.023160638235803815,-0.06891846797816796,-0.08420824293991153
6,21,32,37394,-0.10420872258486903,-0.09663306264251785,0.8202575889014225,-0.004258726408753551,-0.012831142698875458,-0.05366895226522392,-0.5207948822967795,-0.12301519471771707,0.3605346791604617,0.022097216411223166
6,21,32,37395,-0.06336264471495641,-0.045566091412249383,-0.043360724170302116,-0.04749566924213067,-0.0318685792824468,-0.055726351341908564,0.022589092636080135,0.014516028479344079,-0.0713727303568404,-0.055219851108191303
6,21,32,37396,-0.06578543881885586,-0.04709647383839118,-0.0512710935214254,-0.06147300910989224,-0.040637345326933506,-0.019202840435421142,0.04015299017860967,0.003906191780624768,-0.08636268422073044,-0.049335719992756696
6,21,32,37397,-0.049217256109741515,-0.03276243821952828,-0.030034583454112217,-0.03583440842194077,-0.019408627592739564,-0.03871897102156778,0.02048137831964718,0.012326478092311076,-0.04387505989190521,-0.038063234390746374
6,21,32,37398,-0.074904410792194,-0.06623532380570944,0.5956859120790668,0.015598217621153836,0.004323471933028893,-0.007296954976064212,0.016968764795767047,0.008362275277330699,-0.032398436583357136,-0.03406175614424173
6,21,32,37399,-0.062200099418556754,-0.04540472818251545,-0.04142659384843338,-0.0471399958633185,-0.030275436297471786,-0.058265241621716896,0.007900353977575558,0.009575058194479825,-0.05530214742298413,-0.05685817356859291
6,21,32,37400,-0.06590436232820009,-0.04620444769725857,-0.042908274266269725,-0.059569974269717954,-0.039893096947206434,-0.02101967524815951,0.03930028782267355,0.042244940631476435,-0.060518100694207766,-0.05806455176311621
6,21,32,37401,-0.07609197557151341,-0.06007849513355218,-0.06823414108151225,-0.05510208648972091,-0.03843354095655466,-0.10348886089161813,0.0748722490970709,0.07198993625288383,-0.23637406916419984,-0.2579839904173152
6,21,32,37402,-0.08368840419871955,-0.06430180388678891,-0.07155239171697214,-0.09358183642025898,-0.0626096299791194,-0.12257627328523236,-0.6395538654401128,-0.14531246094492645,0.4182544448706959,0.02217136602010949
6,21,32,37403,-0.06758127637291818,-0.050188302308395806,-0.04910193778628638,-0.053735486217806605,-0.037428079850032145,-0.07541988822478837,0.03896621932673797,0.02222860889249488,-0.10366896019121151,-0.01815317717644644
6,21,32,37404,-0.1862899961294666,-0.22595809766543373,4.3874975113750025,0.3530337136372684,0.18628280642210032,0.22196033181481017,-0.045758949723446136,-0.03382612980887954,0.1296556163195247,0.02180061797567771
6,21,32,37405,-0.06476570750127628,-0.04735430254429766,-0.04708298461790709,-0.048241868798999034,-0.03247418586297069,-0.06813145321334278,0.023011416425316615,0.0173827083027779,-0.08021741497016953,-0.04894071739393351
6,21,32,37406,-0.12442108479452905,-0.11071830755442903,-0.13964639441469295,-0.21213989541467973,-0.14064117099479326,-0.277282404023916,-2.5574066871720182,-0.6229295428508858,1.8765930587070374,0.3409778674510121
6,21,33,37407,-0.05874834140362668,-0.04104026040980197,-0.0392354077504505,-0.04253175213290601,-0.026455651763542865,-0.052605969508165984,0.01996826907387541,0.014526515801735211,-0.06001680830413841,-0.05667270239187647
6,21,34,37408,-0.06400261355639561,-0.04541483040437564,-0.04258568757453952,-0.049180701212079035,-0.03207438120475639,-0.054872761730591524,0.019612343850981574,0.01805317657967142,-0.06378683112695537,-0.06518486360262167
6,21,34,37409,-0.060774995829745306,-0.040620622702204554,-0.03782315581286877,-0.04434927604426898,-0.02744452141082818,-0.055629951014285486,-0.01185084248889717,0.0020959141705839328,-0.030472306599149835,-0.04802621932031867
6,21,34,37410,-0.06544546704850063,-0.04769143458695746,-0.04025475595770835,-0.052913796226571504,-0.034087699878535535,-0.06247022276348637,0.024556907683000284,0.017151509204624757,-0.07626823005456275,-0.07673881932846155
6,21,34,37411,-0.09195410452663982,-0.06378484538739711,-0.06706215426682872,-0.07406064279641407,-0.05474813899055526,-0.02619061527270863,0.07026412817043526,0.10244582142656831,-0.12046732299798492,-0.23185676755945844
6,21,34,37412,-0.1862899961294666,-0.22595809766543373,4.3874975113750025,0.3530337136372684,0.18628280642210032,0.22196033181481017,-0.045758949723446136,-0.03382612980887954,0.1296556163195247,0.02180061797567771
6,21,34,37413,-0.09195410452663982,-0.06378484538739711,-0.06706215426682872,-0.07406064279641407,-0.05474813899055526,-0.02619061527270863,0.07026412817043526,0.10244582142656831,-0.12046732299798492,-0.23185676755945844
6,21,34,37414,-0.06844140940237896,-0.050509136081807994,-0.06529435164162344,0.15342331551815433,0.03943367850083039,0.01592439430531179,0.023853991785931894,0.02607203780993732,-0.0391773260732113,-0.045247601156205984
6,21,34,37415,-0.17891877911534795,-0.17630207997062386,-0.47053326098705855,3.3903464954016385,1.1877019147087418,0.7457033511310395,-0.08149532799384732,-0.045090030652966503,0.21054026933904613,0.003341246343053835
6,21,35,37416,-0.05984496967505827,-0.04221572559551224,-0.04132196884705812,-0.045506029377994146,-0.028734741205526645,-0.05661565843791573,-0.02661358906645428,0.002437411716344799,-0.025626122439327378,-0.04955377446811631
6,21,36,37417,-0.05926982753490637,-0.03833727845440147,-0.03874794176752886,-0.04540837980983034,-0.028329870492813648,-0.042575747786330914,0.008349932204166013,0.011102642329754843,-0.04524224094893842,-0.047979304120246646
6,21,36,37418,-0.12442108479452905,-0.11071830755442903,-0.13964639441469295,-0.21213989541467973,-0.14064117099479326,-0.277282404023916,-2.5574066871720182,-0.6229295428508858,1.8765930587070374,0.3409778674510121
6,21,36,37419,-0.058267517367724286,-0.040203246801834666,-0.0379205822878866,-0.04152367235982317,-0.026221543453955783,-0.05059440769466439,0.019408249955600598,0.013518703612177874,-0.057049213513272135,-0.05224275507692684
6,21,36,37420,0.4179571905344279,-0.015496279091591738,-0.026898414322879975,-0.023576946427489188,-0.01874672107890068,-0.03696120488443469,0.0160358060003432,0.01132486957691563,-0.047996532805555374,-0.05158856611416402
6,21,36,37421,-0.05849145148176079,-0.04105414591483733,-0.03850788830802212,-0.041703842045249545,-0.027247050562437005,-0.05016082690170682,0.019962008326630327,0.013652544011141224,-0.05842842148703122,-0.04778540382165477
6,21,36,37422,-0.05659054545251367,-0.039930989803543884,-0.037776076693676275,-0.042265734400792856,-0.02607529466305258,-0.04877736529404403,0.016820561068344696,0.01279522074903546,-0.054343332417589416,-0.051515432749574104
6,21,37,37423,-0.05860699026381818,-0.04092092196404624,-0.03950996792676357,-0.044294802798122125,-0.027244022293997194,-0.05294863548762789,0.02245632624914253,0.015276470440345231,-0.06292710309795148,-0.04815560142649822
6,21,38,37424,-0.059828137353002395,-0.04004641538849148,-0.03989653220449907,-0.04557313337115665,-0.02815832160119786,-0.048025320220026986,0.014535518175199307,0.012934931939466909,-0.05357573959748026,-0.05422301090697111
6,21,38,37425,0.5602123060688187,-0.0017197363906289833,-0.017153233072492818,-0.02035889342736974,-0.013700128527926838,-0.024408400325163355,0.011574943146381486,0.009876643032281772,-0.031384617604349616,-0.040214995878037785
6,21,38,37426,-0.04911209255327381,-0.03265227478411476,-0.029918976551601306,-0.03570369121197723,-0.019297640943626453,-0.038486891728190475,0.020538084823632705,0.012314077653062642,-0.04360020141226698,-0.03792547281182237
